symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
PNCINFRA,INE195J01029,2025-10-01,NSE,EQ,EQ,sell,False,6.0,293.1,400512814,1200000005159478,2025-10-01T09:26:22
PNCINFRA,INE195J01029,2025-10-01,NSE,EQ,EQ,sell,False,23.0,293.1,400512815,1200000005159478,2025-10-01T09:26:22
BMW,INE374E01021,2025-10-01,BSE,EQ,B,buy,False,100.0,43.48,977100,1759289400008006434,2025-10-01T09:29:59
PPLPHARMA,INE0DK501011,2025-10-01,NSE,EQ,EQ,sell,False,52.0,194.76,400658554,1200000006913925,2025-10-01T09:31:15
PARAGMILK,INE883N01014,2025-10-01,NSE,EQ,EQ,sell,False,37.0,268.4,401099879,1200000012329552,2025-10-01T09:47:45
PNBGILTS,INE859A01011,2025-10-01,NSE,EQ,EQ,sell,False,103.0,100.6,401904169,1200000022895048,2025-10-01T10:22:03
WIPRO,INE075A01022,2025-10-01,NSE,EQ,EQ,sell,False,20.0,240.9,606387616,1300000066951935,2025-10-01T14:22:25
KPL,INE552U01010,2025-10-03,BSE,EQ,B,buy,False,10.0,917.6,134600,1759462200157038062,2025-10-03T09:15:01
FINPIPE,INE183A01024,2025-10-03,NSE,EQ,EQ,buy,False,50.0,200.1,200188015,1100000000349188,2025-10-03T09:15:04
BMW,INE374E01021,2025-10-03,BSE,EQ,B,buy,False,222.0,45.0,204600,1759462200157033208,2025-10-03T09:15:51
PERSISTENT,INE262H01021,2025-10-03,NSE,EQ,EQ,buy,False,2.0,4990.3,400163218,1200000001016158,2025-10-03T09:16:19
ACMESOLAR,INE622W01025,2025-10-03,BSE,EQ,B,sell,False,1.0,286.2,633000,1759462200114272861,2025-10-03T09:17:57
ACMESOLAR,INE622W01025,2025-10-03,BSE,EQ,B,sell,False,34.0,286.15,633200,1759462200114272861,2025-10-03T09:17:57
LEHAR-X,INE976H01018,2025-10-03,BSE,EQ,X,buy,False,37.0,244.85,655000,1759462200023049074,2025-10-03T09:23:09
ZAGGLE,INE07K301024,2025-10-03,NSE,EQ,EQ,buy,False,1.0,345.8,601547612,1300000011828678,2025-10-03T09:44:14
ZAGGLE,INE07K301024,2025-10-03,NSE,EQ,EQ,buy,False,5.0,345.8,601547613,1300000011828678,2025-10-03T09:44:14
ZAGGLE,INE07K301024,2025-10-03,NSE,EQ,EQ,buy,False,2.0,345.8,601547611,1300000011828678,2025-10-03T09:44:14
ZAGGLE,INE07K301024,2025-10-03,NSE,EQ,EQ,buy,False,2.0,345.8,601547609,1300000011828678,2025-10-03T09:44:14
ZAGGLE,INE07K301024,2025-10-03,NSE,EQ,EQ,buy,False,2.0,345.8,601547607,1300000011828678,2025-10-03T09:44:14
ZAGGLE,INE07K301024,2025-10-03,NSE,EQ,EQ,buy,False,1.0,345.8,601547610,1300000011828678,2025-10-03T09:44:14
ZAGGLE,INE07K301024,2025-10-03,NSE,EQ,EQ,buy,False,1.0,345.8,601547608,1300000011828678,2025-10-03T09:44:14
ZAGGLE,INE07K301024,2025-10-03,NSE,EQ,EQ,buy,False,1.0,345.8,601547606,1300000011828678,2025-10-03T09:44:14
ZAGGLE,INE07K301024,2025-10-03,NSE,EQ,EQ,buy,False,1.0,345.8,601547605,1300000011828678,2025-10-03T09:44:14
INFY,INE009A01021,2025-10-03,NSE,EQ,EQ,buy,False,1.0,1441.0,201447697,1100000011913501,2025-10-03T09:45:41
BAJAJHFL,INE377Y01014,2025-10-03,BSE,EQ,A,buy,False,10.0,111.6,2539800,1759464181295389740,2025-10-03T09:46:48
WIPRO,INE075A01022,2025-10-03,NSE,EQ,EQ,buy,False,21.0,240.43,605790315,1300000054807635,2025-10-03T12:59:43
LEHAR-X,INE976H01018,2025-10-06,BSE,EQ,X,buy,False,3.0,250.85,2849400,1759721400001083068,2025-10-06T09:15:01
ZAGGLE,INE07K301024,2025-10-06,NSE,EQ,EQ,sell,False,10.0,346.0,600156582,1300000000800718,2025-10-06T09:15:32
AWFIS,INE108V01019,2025-10-06,BSE,EQ,B,sell,False,7.0,589.65,441700,1759721400008196868,2025-10-06T09:16:46
AWFIS,INE108V01019,2025-10-06,BSE,EQ,B,sell,False,5.0,589.8,441300,1759721400008196868,2025-10-06T09:16:46
AWFIS,INE108V01019,2025-10-06,BSE,EQ,B,sell,False,5.0,589.7,441500,1759721400008196868,2025-10-06T09:16:46
CAMPUS,INE278Y01022,2025-10-06,NSE,EQ,EQ,sell,False,37.0,274.95,285066,1000000002034425,2025-10-06T09:17:59
PERSISTENT,INE262H01021,2025-10-06,BSE,EQ,A,sell,False,1.0,5145.15,344300,1759721400013131744,2025-10-06T09:18:24
TCS,INE467B01029,2025-10-06,NSE,EQ,EQ,buy,False,1.0,2920.0,600406836,1300000002521543,2025-10-06T09:18:33
BODALCHEM,INE338D01028,2025-10-06,NSE,EQ,EQ,buy,False,39.0,63.04,352163,1000000002667287,2025-10-06T09:19:22
BODALCHEM,INE338D01028,2025-10-06,NSE,EQ,EQ,buy,False,1.0,63.02,352162,1000000002667287,2025-10-06T09:19:22
BODALCHEM,INE338D01028,2025-10-06,NSE,EQ,EQ,buy,False,19.0,63.05,352164,1000000002667287,2025-10-06T09:19:22
BODALCHEM,INE338D01028,2025-10-06,NSE,EQ,EQ,buy,False,41.0,63.05,352165,1000000002667287,2025-10-06T09:19:22
BODALCHEM,INE338D01028,2025-10-06,NSE,EQ,EQ,buy,False,59.0,63.05,378902,1000000002667287,2025-10-06T09:19:22
JINDALSAW,INE324A01032,2025-10-06,BSE,EQ,A,sell,False,10.0,207.3,1377400,1759721400013656900,2025-10-06T09:21:44
TORNTPOWER,INE813H01021,2025-10-06,NSE,EQ,EQ,buy,False,8.0,1216.5,600608135,1300000004186468,2025-10-06T09:22:07
AMJLAND,INE606A01024,2025-10-06,NSE,EQ,EQ,sell,False,26.0,54.75,563040,1000000004772487,2025-10-06T09:24:09
AMJLAND,INE606A01024,2025-10-06,NSE,EQ,EQ,sell,False,33.0,54.8,563039,1000000004772487,2025-10-06T09:24:09
AMJLAND,INE606A01024,2025-10-06,NSE,EQ,EQ,sell,False,35.0,54.91,563038,1000000004772487,2025-10-06T09:24:09
AMJLAND,INE606A01024,2025-10-06,NSE,EQ,EQ,sell,False,17.0,54.61,563042,1000000004772487,2025-10-06T09:24:09
AMJLAND,INE606A01024,2025-10-06,NSE,EQ,EQ,sell,False,74.0,54.71,563041,1000000004772487,2025-10-06T09:24:09
KPL,INE552U01010,2025-10-06,BSE,EQ,B,buy,False,1.0,910.0,757900,1759721400010033107,2025-10-06T09:25:21
INFY,INE009A01021,2025-10-06,NSE,EQ,EQ,buy,False,1.0,1449.4,200932661,1100000007455472,2025-10-06T09:29:10
HCLTECH,INE860A01027,2025-10-06,NSE,EQ,EQ,buy,False,8.0,1408.2,201519980,1100000013250163,2025-10-06T09:45:18
LEHAR-X,INE976H01018,2025-10-06,BSE,EQ,X,sell,False,15.0,255.05,5394500,1759721400001083557,2025-10-06T12:34:49
KPL,INE552U01010,2025-10-06,BSE,EQ,B,sell,False,5.0,920.05,6900300,1759721400010033605,2025-10-06T13:17:46
WIPRO,INE075A01022,2025-10-06,BSE,EQ,A,sell,False,20.0,241.4,10532900,1759739301315798273,2025-10-06T14:40:49
PERSISTENT,INE262H01021,2025-10-07,BSE,EQ,A,sell,False,3.0,5211.9,394300,1759807800023277299,2025-10-07T09:21:20
MGL,INE002S01010,2025-10-07,NSE,EQ,EQ,sell,False,2.0,1325.8,400577762,1200000005141713,2025-10-07T09:24:53
JINDALSAW,INE324A01032,2025-10-07,BSE,EQ,A,buy,False,10.0,202.95,2437600,1759810038298507310,2025-10-07T09:55:15
EPIGRAL,INE071N01016,2025-10-07,BSE,EQ,A,buy,False,1.0,1730.2,1606000,1759810474596157267,2025-10-07T09:56:42
ZAGGLE,INE07K301024,2025-10-07,NSE,EQ,EQ,buy,False,10.0,351.0,603072267,1300000025344674,2025-10-07T10:53:52
AMJLAND,INE606A01024,2025-10-07,NSE,EQ,EQ,buy,False,185.0,54.0,4055154,1000000044719330,2025-10-07T12:55:28
LODHA,INE670K01029,2025-10-07,BSE,EQ,A,buy,False,5.0,1126.8,7423300,1759819195469847119,2025-10-07T13:03:30
KPL,INE552U01010,2025-10-08,BSE,EQ,B,buy,False,5.0,892.4,140400,1759894200091020132,2025-10-08T09:16:13
JMFINANCIL,INE780C01023,2025-10-08,NSE,EQ,EQ,sell,False,24.0,175.9,200355829,1100000002481296,2025-10-08T09:18:07
JMFINANCIL,INE780C01023,2025-10-08,NSE,EQ,EQ,sell,False,35.0,175.92,200355828,1100000002481296,2025-10-08T09:18:07
LEHAR-X,INE976H01018,2025-10-08,BSE,EQ,X,buy,False,15.0,250.0,1223800,1759894200002034116,2025-10-08T09:34:15
MGL,INE002S01010,2025-10-08,NSE,EQ,EQ,sell,False,2.0,1300.0,402017736,1200000022532938,2025-10-08T10:31:37
FINPIPE,INE183A01024,2025-10-08,NSE,EQ,EQ,buy,False,51.0,194.85,203686885,1100000034072487,2025-10-08T11:06:11
NTPC,INE733E01010,2025-10-09,NSE,EQ,EQ,buy,False,30.0,332.0,400114473,1200000000701877,2025-10-09T09:15:46
KPL,INE552U01010,2025-10-09,BSE,EQ,B,sell,False,6.0,905.15,139400,1759980600039018094,2025-10-09T09:16:51
BODALCHEM,INE338D01028,2025-10-09,NSE,EQ,EQ,sell,False,20.0,61.5,535033,1000000004356949,2025-10-09T09:24:41
STERTOOLS,INE334A01023,2025-10-09,NSE,EQ,EQ,buy,False,3.0,311.0,601373109,1300000010925942,2025-10-09T09:39:55
STERTOOLS,INE334A01023,2025-10-09,NSE,EQ,EQ,buy,False,30.0,310.9,601373108,1300000010925942,2025-10-09T09:39:55
VBL,INE200M01039,2025-10-09,NSE,EQ,EQ,buy,False,22.0,439.95,605792170,1300000052807725,2025-10-09T13:27:28
INFY,INE009A01021,2025-10-09,NSE,EQ,EQ,sell,False,3.0,1500.7,206599438,1100000002657626,2025-10-09T13:48:50
FINPIPE,INE183A01024,2025-10-09,NSE,EQ,EQ,sell,False,25.0,194.75,206607601,1100000063922215,2025-10-09T13:49:18
TCS,INE467B01029,2025-10-10,BSE,EQ,A,sell,False,4.0,3020.0,301500,1760067000250294235,2025-10-10T09:16:22
BODALCHEM,INE338D01028,2025-10-10,NSE,EQ,EQ,buy,False,21.0,61.3,202712,1000000001731034,2025-10-10T09:18:01
SONACOMS,INE073K01018,2025-10-10,BSE,EQ,A,sell,False,27.0,433.7,1208800,1760067000248807910,2025-10-10T09:20:45
STERTOOLS,INE334A01023,2025-10-10,NSE,EQ,EQ,sell,False,3.0,310.5,600579170,1300000004052834,2025-10-10T09:21:14
STERTOOLS,INE334A01023,2025-10-10,NSE,EQ,EQ,sell,False,12.0,310.45,600579171,1300000004052834,2025-10-10T09:21:14
KPL,INE552U01010,2025-10-10,BSE,EQ,B,buy,False,2.0,889.9,384100,1760067000081021137,2025-10-10T09:22:31
FINPIPE,INE183A01024,2025-10-10,NSE,EQ,EQ,buy,False,21.0,194.98,200679067,1100000005477055,2025-10-10T09:24:37
FINPIPE,INE183A01024,2025-10-10,NSE,EQ,EQ,buy,False,4.0,194.98,200679066,1100000005477055,2025-10-10T09:24:37
HCLTECH,INE860A01027,2025-10-10,NSE,EQ,EQ,sell,False,14.0,1482.0,200985171,1100000007254310,2025-10-10T09:29:05
BMW,INE374E01021,2025-10-10,BSE,EQ,B,buy,False,132.0,43.61,702800,1760067000081025532,2025-10-10T09:31:10
POLYPLEX,INE633B01018,2025-10-10,BSE,EQ,B,buy,False,5.0,1009.2,3510500,1760069511320255513,2025-10-10T09:59:01
KPL,INE552U01010,2025-10-10,BSE,EQ,B,buy,False,6.0,894.7,2369400,1760067000081021300,2025-10-10T10:24:47
ZAGGLE,INE07K301024,2025-10-10,NSE,EQ,EQ,sell,False,15.0,351.15,606533224,1300000053200995,2025-10-10T13:11:40
LODHA,INE670K01029,2025-10-10,NSE,EQ,EQ,sell,False,5.0,1160.0,405821923,1200000054791765,2025-10-10T13:54:28
TATATECH,INE142M01025,2025-10-13,BSE,EQ,A,sell,False,3.0,707.0,1967700,1760326200151646873,2025-10-13T09:30:19
TATATECH,INE142M01025,2025-10-13,BSE,EQ,A,sell,False,7.0,707.0,1896200,1760326200151646873,2025-10-13T09:30:19
LUXIND,INE150G01020,2025-10-13,NSE,EQ,EQ,buy,False,4.0,1306.2,400958748,1200000008523892,2025-10-13T09:35:28
DEEDEV,INE841L01016,2025-10-13,NSE,EQ,EQ,sell,False,36.0,280.35,201330838,1100000010929145,2025-10-13T09:39:39
INFY,INE009A01021,2025-10-13,BSE,EQ,A,sell,False,3.0,1487.2,5085300,1760333629796096090,2025-10-13T11:09:19
INFY,INE009A01021,2025-10-13,BSE,EQ,A,sell,False,5.0,1487.15,5085500,1760333629796096090,2025-10-13T11:09:19
YUKEN,INE384C01016,2025-10-13,NSE,EQ,EQ,buy,False,4.0,944.6,605719067,1300000050935175,2025-10-13T13:14:13
YUKEN,INE384C01016,2025-10-13,NSE,EQ,EQ,buy,False,6.0,944.6,605719069,1300000050935175,2025-10-13T13:14:13
TORNTPOWER,INE813H01021,2025-10-14,BSE,EQ,A,sell,False,8.0,1280.85,285600,1760412600020060310,2025-10-14T09:15:27
LODHA,INE670K01029,2025-10-14,BSE,EQ,A,sell,False,5.0,1165.15,131400,1760412600023053381,2025-10-14T09:15:48
BMW,INE374E01021,2025-10-14,BSE,EQ,B,sell,False,10.0,44.31,119800,1760412600016011197,2025-10-14T09:16:21
BMW,INE374E01021,2025-10-14,BSE,EQ,B,sell,False,85.0,44.0,120200,1760412600016011197,2025-10-14T09:16:21
BMW,INE374E01021,2025-10-14,BSE,EQ,B,sell,False,5.0,44.01,120000,1760412600016011197,2025-10-14T09:16:21
FINPIPE,INE183A01024,2025-10-14,BSE,EQ,A,sell,False,1.0,192.65,1103900,1760412600018677995,2025-10-14T09:33:36
FINPIPE,INE183A01024,2025-10-14,BSE,EQ,A,sell,False,19.0,192.6,1104200,1760412600018677995,2025-10-14T09:33:36
ZAGGLE,INE07K301024,2025-10-14,NSE,EQ,EQ,buy,False,15.0,345.0,603696412,1300000028695956,2025-10-14T10:59:37
PARAGMILK,INE883N01014,2025-10-14,NSE,EQ,EQ,buy,False,37.0,265.0,403058453,1200000027720076,2025-10-14T11:04:40
PNBGILTS,INE859A01011,2025-10-14,NSE,EQ,EQ,buy,False,104.0,96.0,403802693,1200000029701332,2025-10-14T11:15:49
BDL,INE171Z01026,2025-10-14,NSE,EQ,EQ,buy,False,4.0,1495.0,2602115,1000000028978196,2025-10-14T11:20:13
BDL,INE171Z01026,2025-10-14,NSE,EQ,EQ,buy,False,2.0,1495.0,2603468,1000000028978196,2025-10-14T11:20:13
JINDALSAW,INE324A01032,2025-10-14,BSE,EQ,A,buy,False,10.0,200.0,7454500,1760420039586724549,2025-10-14T11:41:30
AWFIS,INE108V01019,2025-10-14,NSE,EQ,EQ,buy,False,2.0,565.0,3234878,1000000036673109,2025-10-14T12:07:34
AWFIS,INE108V01019,2025-10-14,NSE,EQ,EQ,buy,False,15.0,565.0,3350613,1000000036673109,2025-10-14T12:07:34
ZAGGLE,INE07K301024,2025-10-15,NSE,EQ,EQ,sell,False,7.0,354.35,601420566,1300000011085057,2025-10-15T09:40:31
ZAGGLE,INE07K301024,2025-10-15,NSE,EQ,EQ,sell,False,8.0,354.35,601420565,1300000011085057,2025-10-15T09:40:31
LEHAR-X,INE976H01018,2025-10-15,BSE,EQ,X,buy,False,1.0,245.95,1593700,1760499000007059095,2025-10-15T09:47:37
BMW,INE374E01021,2025-10-15,BSE,EQ,B,buy,False,112.0,42.7,4885800,1760499000002146626,2025-10-15T13:01:44
VBL,INE200M01039,2025-10-15,NSE,EQ,EQ,sell,False,10.0,444.55,606513504,1300000057195334,2025-10-15T13:41:05
ELECTCAST,INE086A01029,2025-10-15,BSE,EQ,A,buy,False,20.0,95.25,7330800,1760518265620629106,2025-10-15T15:05:39
DEEDEV,INE841L01016,2025-10-15,NSE,EQ,EQ,buy,False,36.0,272.0,208859151,1100000078094749,2025-10-15T15:26:53
FINPIPE,INE183A01024,2025-10-16,NSE,EQ,EQ,buy,False,8.0,193.5,200513335,1100000004064579,2025-10-16T09:21:49
FINPIPE,INE183A01024,2025-10-16,NSE,EQ,EQ,buy,False,13.0,193.56,200513336,1100000004064579,2025-10-16T09:21:49
YUKEN,INE384C01016,2025-10-16,NSE,EQ,EQ,buy,False,11.0,924.9,601035862,1300000007285771,2025-10-16T09:29:37
PNCINFRA,INE195J01029,2025-10-16,NSE,EQ,EQ,buy,False,10.0,286.5,400935478,1200000008774012,2025-10-16T09:35:22
PNCINFRA,INE195J01029,2025-10-16,NSE,EQ,EQ,buy,False,1.0,286.5,400935479,1200000008774012,2025-10-16T09:35:22
PNCINFRA,INE195J01029,2025-10-16,NSE,EQ,EQ,buy,False,1.0,286.5,400935480,1200000008774012,2025-10-16T09:35:22
PNCINFRA,INE195J01029,2025-10-16,NSE,EQ,EQ,buy,False,5.0,286.45,400935477,1200000008774012,2025-10-16T09:35:22
POLYPLEX,INE633B01018,2025-10-16,NSE,EQ,EQ,buy,False,2.0,981.3,401265539,1200000012273286,2025-10-16T09:48:04
POLYPLEX,INE633B01018,2025-10-16,NSE,EQ,EQ,buy,False,3.0,981.3,401265540,1200000012273286,2025-10-16T09:48:04
PARAGMILK,INE883N01014,2025-10-16,NSE,EQ,EQ,sell,False,1.0,278.15,401387934,1200000013564935,2025-10-16T09:53:51
PARAGMILK,INE883N01014,2025-10-16,NSE,EQ,EQ,sell,False,36.0,278.15,401387935,1200000013564935,2025-10-16T09:53:51
DBEIL,INE0OPA01019,2025-10-16,NSE,EQ,EQ,buy,False,23.0,162.31,203051131,1100000027232544,2025-10-16T10:55:42
DBEIL,INE0OPA01019,2025-10-16,NSE,EQ,EQ,buy,False,38.0,162.32,203051132,1100000027232544,2025-10-16T10:55:42
WIPRO,INE075A01022,2025-10-16,NSE,EQ,EQ,sell,False,39.0,253.89,608080600,1300000066266142,2025-10-16T14:39:24
WIPRO,INE075A01022,2025-10-16,NSE,EQ,EQ,sell,False,18.0,253.89,608080599,1300000066266142,2025-10-16T14:39:24
WIPRO,INE075A01022,2025-10-16,NSE,EQ,EQ,sell,False,5.0,253.89,608080598,1300000066266142,2025-10-16T14:39:24
INFY,INE009A01021,2025-10-17,NSE,EQ,EQ,buy,False,8.0,1450.0,200039496,1100000000318397,2025-10-17T09:15:01
ITC,INE154A01025,2025-10-17,BSE,EQ,A,buy,False,24.0,405.75,150500,1760671800041027965,2025-10-17T09:15:06
VBL,INE200M01039,2025-10-17,BSE,EQ,A,sell,False,6.0,459.4,606300,1760671800055171517,2025-10-17T09:19:38
VBL,INE200M01039,2025-10-17,BSE,EQ,A,sell,False,27.0,459.45,606100,1760671800055171517,2025-10-17T09:19:38
FINPIPE,INE183A01024,2025-10-17,BSE,EQ,A,sell,False,1.0,192.6,530900,1760671800021428220,2025-10-17T09:20:22
FINPIPE,INE183A01024,2025-10-17,BSE,EQ,A,sell,False,19.0,192.5,531200,1760671800021428220,2025-10-17T09:20:22
JINDALSAW,INE324A01032,2025-10-17,BSE,EQ,A,buy,False,1.0,201.7,483700,1760671800055179188,2025-10-17T09:20:52
JINDALSAW,INE324A01032,2025-10-17,BSE,EQ,A,buy,False,9.0,201.8,483900,1760671800055179188,2025-10-17T09:20:52
JINDALSAW,INE324A01032,2025-10-17,NSE,EQ,EQ,buy,False,6.0,200.5,204149366,1100000021179505,2025-10-17T10:20:29
DBEIL,INE0OPA01019,2025-10-17,NSE,EQ,EQ,buy,False,8.0,154.89,204134446,1100000039121821,2025-10-17T11:49:58
DBEIL,INE0OPA01019,2025-10-17,NSE,EQ,EQ,buy,False,15.0,154.89,204134444,1100000039121821,2025-10-17T11:49:58
DBEIL,INE0OPA01019,2025-10-17,NSE,EQ,EQ,buy,False,21.0,154.89,204134443,1100000039121821,2025-10-17T11:49:58
DBEIL,INE0OPA01019,2025-10-17,NSE,EQ,EQ,buy,False,21.0,154.89,204134445,1100000039121821,2025-10-17T11:49:58
WIPRO,INE075A01022,2025-10-17,NSE,EQ,EQ,buy,False,20.0,240.0,605712270,1300000051957942,2025-10-17T12:56:53
SKIPPER,INE439E01022,2025-10-20,NSE,EQ,EQ,buy,False,19.0,508.7,600588850,1300000003489823,2025-10-20T09:19:50
ZAGGLE,INE07K301024,2025-10-20,NSE,EQ,EQ,buy,False,16.0,345.0,602628566,1300000018728074,2025-10-20T10:02:42
PNBGILTS,INE859A01011,2025-10-21,NSE,EQ,EQ,buy,False,107.0,92.98,400072425,1200000000421103,2025-10-21T13:45:30
JINDALSAW,INE324A01032,2025-10-21,NSE,EQ,EQ,buy,False,20.0,190.0,201199423,1100000005156021,2025-10-21T14:04:42
BODALCHEM,INE338D01028,2025-10-21,NSE,EQ,EQ,sell,False,40.0,60.7,961007,1000000004674054,2025-10-21T14:08:42
LEHAR-X,INE976H01018,2025-10-23,BSE,EQ,X,buy,False,42.0,240.0,522500,1761190200023099063,2025-10-23T09:16:26
AWFIS,INE108V01019,2025-10-23,NSE,EQ,EQ,sell,False,17.0,612.0,270910,1000000001743930,2025-10-23T09:17:34
BODALCHEM,INE338D01028,2025-10-23,NSE,EQ,EQ,buy,False,43.0,61.47,1021726,1000000008673678,2025-10-23T09:35:53
INFY,INE009A01021,2025-10-23,NSE,EQ,EQ,sell,False,8.0,1523.5,201631745,1100000012005293,2025-10-23T09:39:47
DBEIL,INE0OPA01019,2025-10-23,NSE,EQ,EQ,sell,False,10.0,155.8,201690581,1100000012471946,2025-10-23T09:41:12
DBEIL,INE0OPA01019,2025-10-23,NSE,EQ,EQ,sell,False,15.0,155.75,201690582,1100000012471946,2025-10-23T09:41:12
LEHAR-X,INE976H01018,2025-10-23,BSE,EQ,X,sell,False,6.0,245.5,5886600,1761190200023099295,2025-10-23T13:26:51
LEHAR-X,INE976H01018,2025-10-23,BSE,EQ,X,sell,False,14.0,245.05,5886900,1761190200023099295,2025-10-23T13:26:51
INOXWIND,INE066P01011,2025-10-23,BSE,EQ,A,sell,False,20.0,153.75,5615900,1761203447770647808,2025-10-23T13:27:19
KPL,INE552U01010,2025-10-23,BSE,EQ,B,sell,False,6.0,906.1,5683600,1761190200023044541,2025-10-23T13:28:02
PFC,INE134E01011,2025-10-23,NSE,EQ,EQ,buy,False,25.0,396.0,406610941,1200000072256558,2025-10-23T15:08:53
LEHAR-X,INE976H01018,2025-10-27,BSE,EQ,X,buy,False,20.0,240.0,422300,1761535800001037051,2025-10-27T09:15:06
ZAGGLE,INE07K301024,2025-10-27,NSE,EQ,EQ,sell,False,40.0,364.1,600208618,1300000001175721,2025-10-27T09:16:10
BDL,INE171Z01026,2025-10-27,NSE,EQ,EQ,sell,False,6.0,1538.4,292422,1000000002203837,2025-10-27T09:18:48
KPL,INE552U01010,2025-10-27,BSE,EQ,B,buy,False,3.0,910.0,1001900,1761535800013031082,2025-10-27T09:19:40
KPL,INE552U01010,2025-10-27,BSE,EQ,B,buy,False,1.0,910.0,731200,1761535800013031082,2025-10-27T09:19:40
KPL,INE552U01010,2025-10-27,BSE,EQ,B,buy,False,1.0,910.0,647100,1761535800013031082,2025-10-27T09:19:40
CAPITALSFB,INE646H01017,2025-10-27,NSE,EQ,EQ,sell,False,26.0,284.1,378713,1000000003013519,2025-10-27T09:20:50
CAPITALSFB,INE646H01017,2025-10-27,NSE,EQ,EQ,sell,False,3.0,284.0,378715,1000000003013519,2025-10-27T09:20:50
CAPITALSFB,INE646H01017,2025-10-27,NSE,EQ,EQ,sell,False,6.0,284.05,378714,1000000003013519,2025-10-27T09:20:50
YUKEN,INE384C01016,2025-10-27,NSE,EQ,EQ,sell,False,1.0,930.1,600763094,1300000005767489,2025-10-27T09:26:22
YUKEN,INE384C01016,2025-10-27,NSE,EQ,EQ,sell,False,4.0,930.0,600763095,1300000005767489,2025-10-27T09:26:22
DBEIL,INE0OPA01019,2025-10-27,NSE,EQ,EQ,buy,False,26.0,155.0,201371827,1100000007794537,2025-10-27T09:30:02
VBL,,10/28/2025,NSE,EQ,EQ,BUY,False,43.0,461.0,600056130,251028220032834,2025-10-28 09:15:08
KPL,,10/28/2025,BSE,EQ,EQ,SELL,False,3.0,891.05,200500,251028220061979,2025-10-28 09:17:41
KPL,,10/28/2025,BSE,EQ,EQ,SELL,False,2.0,891.0,200700,251028220061979,2025-10-28 09:17:41
ITC,,10/28/2025,NSE,EQ,EQ,SELL,False,24.0,421.2,200602427,251028220101505,2025-10-28 09:21:59
WIPRO,,10/28/2025,NSE,EQ,EQ,SELL,False,20.0,243.36,600502558,251028220105251,2025-10-28 09:22:30
DBEIL,,10/28/2025,NSE,EQ,EQ,SELL,False,10.0,158.0,200703400,251028220118141,2025-10-28 09:23:59
DBEIL,,10/28/2025,NSE,EQ,EQ,SELL,False,16.0,157.85,200703401,251028220118141,2025-10-28 09:23:59
DBEIL,,10/28/2025,NSE,EQ,EQ,SELL,False,4.0,157.84,200703402,251028220118141,2025-10-28 09:23:59
PNBGILTS,,10/28/2025,NSE,EQ,EQ,SELL,False,50.0,93.0,400791034,251028220173230,2025-10-28 09:32:19
WIPRO,,10/28/2025,NSE,EQ,EQ,BUY,False,21.0,242.8,601632112,251028220293124,2025-10-28 09:53:03
DEEDEV,,10/31/2025,NSE,EQ,EQ,SELL,False,15.0,259.5,203042184,251031220465185,2025-10-31 11:01:28
VBL,,11/3/2025,NSE,EQ,EQ,BUY,False,21.0,471.2,600082433,251103220030421,2025-11-03 09:15:07
DBEIL,,11/3/2025,NSE,EQ,EQ,BUY,False,9.0,150.51,200359705,251103220064174,2025-11-03 09:18:00
DBEIL,,11/3/2025,NSE,EQ,EQ,BUY,False,9.0,150.53,200359706,251103220064174,2025-11-03 09:18:00
DBEIL,,11/3/2025,NSE,EQ,EQ,BUY,False,9.0,150.54,200359707,251103220064174,2025-11-03 09:18:00
DBEIL,,11/3/2025,NSE,EQ,EQ,BUY,False,5.0,150.59,200359708,251103220064174,2025-11-03 09:18:00
IGPL,,11/3/2025,NSE,EQ,EQ,BUY,False,10.0,416.95,200404399,251103220071205,2025-11-03 09:18:45
YUKEN,,11/3/2025,NSE,EQ,EQ,SELL,False,26.0,980.0,602900810,251103220399248,2025-11-03 10:19:59
PNCINFRA,,11/3/2025,NSE,EQ,EQ,BUY,False,1.0,284.8,402441311,251103220459160,2025-11-03 10:39:34
BDL,,11/10/2025,NSE,EQ,EQ,BUY,False,7.0,1461.9,230501,251110220077264,2025-11-10 09:17:28
JINDALSAW,,11/10/2025,BSE,EQ,EQ,BUY,False,20.0,169.85,677100,251110220094435,2025-11-10 09:18:46
ZAGGLE,,11/10/2025,NSE,EQ,EQ,SELL,False,11.0,363.0,600586760,251110220122600,2025-11-10 09:21:13
AMJLAND,,11/10/2025,NSE,EQ,EQ,SELL,False,160.0,53.82,477933,251110220142746,2025-11-10 09:23:08
AMJLAND,,11/10/2025,NSE,EQ,EQ,SELL,False,24.0,53.81,477934,251110220142746,2025-11-10 09:23:08
AMJLAND,,11/10/2025,NSE,EQ,EQ,SELL,False,1.0,53.71,477935,251110220142746,2025-11-10 09:23:08
COALINDIA,,11/10/2025,NSE,EQ,EQ,BUY,False,25.0,379.4,728016,251110220212938,2025-11-10 09:30:39
LEHAR,,11/10/2025,BSE,EQ,EQ,SELL,False,30.0,243.65,1443300,251110220236407,2025-11-10 09:33:59
YUKEN,,11/10/2025,NSE,EQ,EQ,SELL,False,7.0,925.0,601750231,251110220356767,2025-11-10 09:52:04
TATATECH,,11/10/2025,BSE,EQ,EQ,BUY,False,5.0,680.0,3214800,251110220504958,2025-11-10 10:21:52
